0,1,2,3,4,5,6,7,8,9,10
263.0,0.46891694596656436,-99.0,0.6967741935483871,3.6964285714285716,-0.2555696885906853,-0.17375529525429673,149.63491160795093,1.0,1.0,0.0
254.0,0.4532099311599802,-93.0,0.7046979865771812,3.5357142857142856,-0.2825671789556481,-0.19915036570278166,123.25650616519852,1.0,1.0,0.0
257.0,0.44827141675777105,-89.0,0.7602739726027398,3.508771929824561,-0.2792769710518173,-0.19111898316488465,143.17206352727953,1.0,1.0,0.0
259.0,0.475864513884074,-94.0,0.7039473684210527,3.4655172413793105,-0.2826948467106193,-0.18117255696155674,120.31066624150844,1.0,1.0,0.0
262.0,0.4728037679461864,-94.0,0.7350993377483444,3.5964912280701755,-0.258338096417117,-0.15566472319483685,126.9411447562452,1.0,1.0,0.0
252.0,0.45481815364923395,-91.0,0.726027397260274,3.581818181818182,-0.23582818385146365,-0.15717821080538452,115.95798145385925,1.0,1.0,0.0
258.0,0.4272104077877966,-93.0,0.7315436241610739,3.607142857142857,-0.2735492644306594,-0.2074122646260978,116.79038634459721,1.0,1.0,0.0
250.0,0.40258675325507487,-90.0,0.7123287671232876,3.4642857142857144,-0.31254130202502506,-0.2234359915223303,136.25465709489072,1.0,1.0,0.0
260.0,0.4261304080723052,-94.0,0.7333333333333333,3.642857142857143,-0.3105674376894104,-0.2189740847293873,117.7601754970965,1.0,1.0,0.0
257.0,0.43837961199254527,-96.0,0.6907894736842105,3.5892857142857144,-0.2899323084818025,-0.1902083574624305,122.8331778504944,1.0,1.0,0.0
256.0,0.42428411888931317,-94.0,0.7066666666666667,3.5714285714285716,-0.27919659676413566,-0.18315094382755,117.62979130691383,1.0,1.0,0.0
260.0,0.4204700712787226,-95.0,0.6993464052287581,3.4827586206896552,-0.2802340628588682,-0.2056345856582368,116.1664089828555,1.0,1.0,0.0
315.0,0.21876166155144838,-130.0,0.4383561643835616,2.539325842696629,0.1290369142771196,0.04133108171861732,27.04371024705176,1.0,1.0,0.0
324.0,0.2331720846596202,-1.0,0.4336283185840708,-1.0,0.16692693387123841,-1.0,41.66061870348497,0.0,1.0,0.0
302.0,0.24893686279115446,-123.0,0.47317073170731705,2.682926829268293,0.11653686025757258,-0.006693802731618009,42.279261419846875,1.0,1.0,0.0
309.0,0.30062897076308037,-126.0,0.46445497630331756,2.635294117647059,0.12403225062592405,0.05691450294022264,42.650438346557905,1.0,1.0,0.0
302.0,0.2969278111101502,-125.0,0.4449760765550239,2.5952380952380953,0.1462778308389834,0.04604701064217573,54.49870130022373,1.0,1.0,0.0
303.0,0.2499698390151116,-127.0,0.4158878504672897,2.4827586206896552,0.13988614895082124,0.01183198353119683,44.430081119882175,1.0,1.0,0.0
297.0,0.24943135697278668,-1.0,0.4009433962264151,-1.0,0.10634540337643998,-1.0,36.26503483638115,0.0,1.0,0.0
321.0,0.2839309096145948,-1.0,0.43946188340807174,-1.0,0.158635689500784,-1.0,41.1674947754114,0.0,1.0,0.0
316.0,0.26163919046247164,-129.0,0.45622119815668205,2.590909090909091,0.14765089635015594,0.03429549864760679,47.69270590122329,1.0,1.0,0.0
301.0,0.2188979518257101,-127.0,0.4827586206896552,2.960526315789474,0.10988674143366255,-0.0103582707868602,43.87304152454715,1.0,1.0,0.0
308.0,0.22398123244687662,-127.0,0.4460093896713615,2.5813953488372094,0.13827003621615294,0.0328362860088076,31.305038937243978,1.0,1.0,0.0
308.0,0.22530369296377245,-127.0,0.4392523364485981,2.5402298850574714,0.1345562573477629,0.019894482581949792,41.01456683773267,1.0,1.0,0.0
299.0,0.1655865905549028,-124.0,0.430622009569378,2.5176470588235293,0.11538426889297362,-0.030247153774065668,40.9845827457969,1.0,1.0,0.0
292.0,0.16935493299092075,-119.0,0.43137254901960786,2.4352941176470586,0.058586692984317394,-0.01850344335027481,18.86648022075343,1.0,1.0,0.0
316.0,0.22622412535322914,-129.0,0.44954128440366975,2.550561797752809,0.09453454295843308,0.006841796348591076,37.104609291922884,1.0,1.0,0.0
317.0,0.2242962697043258,-133.0,0.4409090909090909,2.6436781609195403,0.11752728246146121,0.006401697704883923,44.63036412802796,1.0,1.0,0.0
307.0,0.2101814188259374,-130.0,0.4549763033175355,2.7901234567901234,0.11577208248468132,0.004483741563994309,43.839580442542115,1.0,1.0,0.0
319.0,0.19779944931844856,-1.0,0.42410714285714285,-1.0,0.12116151683490814,-1.0,36.120369675594304,0.0,1.0,0.0
298.0,0.19908707388049834,-121.0,0.4396135265700483,2.4651162790697674,0.11674541722596143,-0.007060053216760824,40.65455980552781,1.0,1.0,0.0
295.0,0.22880055469244948,-123.0,0.4251207729468599,2.511904761904762,0.12547401380859668,0.027341198712132114,31.345786702807345,1.0,1.0,0.0
296.0,0.23597419384934343,-1.0,0.41626794258373206,-1.0,0.1297011590105164,-1.0,39.20187869289259,0.0,1.0,0.0
328.0,0.20835047137967222,-1.0,0.4199134199134199,-1.0,0.12219621053298582,-1.0,33.75157563749258,0.0,1.0,0.0
317.0,0.19227214490203876,-1.0,0.4343891402714932,-1.0,0.1125371238655813,-1.0,43.20746990974146,0.0,1.0,0.0
305.0,0.17799486305092102,-128.0,0.48058252427184467,2.91025641025641,0.11267465572274878,-0.016271971468509207,41.5824463997933,1.0,1.0,0.0
311.0,0.18291168916644232,-127.0,0.4398148148148148,2.49438202247191,0.10018825382408486,-0.03915089532215712,30.702358297183423,1.0,1.0,0.0
304.0,0.23659676064871077,-125.0,0.44075829383886256,2.5348837209302326,0.10417871439260756,0.0077358861164702605,39.608268629077884,1.0,1.0,0.0
303.0,0.25404061398366296,-126.0,0.4225352112676056,2.4827586206896552,0.0932614557703388,-4.104383943391793e-05,52.15188467835833,1.0,1.0,0.0
302.0,0.2343536952845678,-1.0,0.411214953271028,-1.0,0.09748850233679637,-1.0,45.7258275379055,0.0,1.0,0.0
319.0,0.24547730347464894,-135.0,0.42410714285714285,2.5842696629213484,0.11815102679385424,0.02395663633955949,45.980294755008345,1.0,1.0,0.0
310.0,0.25545206757251104,-128.0,0.4418604651162791,2.5632183908045976,0.12831694533284627,0.006533233007321565,52.268797988843744,1.0,1.0,0.0
309.0,0.29002542904049483,-134.0,0.4507042253521127,2.911392405063291,0.13624838854538207,0.057820603737595996,40.88282005979613,1.0,1.0,0.0
320.0,0.31494800785274624,-133.0,0.44144144144144143,2.595505617977528,0.16259832745097794,0.07276919639479282,47.453974901479796,1.0,1.0,0.0
308.0,0.2826293349761323,-1.0,0.41284403669724773,-1.0,0.17754102966888474,-1.0,51.36388608010839,0.0,1.0,0.0
300.0,0.2765184382814506,-1.0,0.41509433962264153,-1.0,0.14855457705794345,-1.0,38.869457519628554,0.0,1.0,0.0
305.0,0.28393388172073175,-1.0,0.41203703703703703,-1.0,0.1550570749883966,-1.0,45.74569330295958,0.0,1.0,0.0
329.0,0.2675886512182958,-1.0,0.43043478260869567,-1.0,0.15574744526722753,-1.0,40.551729284690055,0.0,1.0,0.0
331.0,0.24746653997421209,-1.0,0.4206008583690987,-1.0,0.16145450887555518,-1.0,42.127197961947104,0.0,1.0,0.0
318.0,0.2513734392835156,-133.0,0.4520547945205479,2.697674418604651,0.15017668337536025,0.035645841044426134,40.65836193091627,1.0,1.0,0.0
320.0,0.27320424502831553,-1.0,0.42857142857142855,-1.0,0.16033590184611196,-1.0,39.04820210969933,0.0,1.0,0.0
315.0,0.2571466725004141,-1.0,0.40625,-1.0,0.15229605251222902,-1.0,49.66811572575989,0.0,1.0,0.0
308.0,0.2410694643760064,-1.0,0.41935483870967744,-1.0,0.14351714651128522,-1.0,41.468864753037906,0.0,1.0,0.0
317.0,0.2607807137599749,-1.0,0.39035087719298245,-1.0,0.1466232235502162,-1.0,42.569265009348555,0.0,1.0,0.0
332.0,0.25723578840916994,-1.0,0.4248927038626609,-1.0,0.15228713968836827,-1.0,44.05535494038213,0.0,1.0,0.0
322.0,0.24546210719352818,-1.0,0.4185022026431718,-1.0,0.14711096960339753,-1.0,44.48543178756631,0.0,1.0,0.0
313.0,0.22933120767935786,-1.0,0.43577981651376146,-1.0,0.17136202954086693,-1.0,47.35486071518676,0.0,1.0,0.0
319.0,0.1909696597710152,-1.0,0.41150442477876104,-1.0,0.1437135949470324,-1.0,30.593521500966744,0.0,1.0,0.0
303.0,0.18841683955207006,-1.0,0.42924528301886794,-1.0,0.10549675275293684,-1.0,35.499628405849535,0.0,1.0,0.0
301.0,0.2223436736388562,-125.0,0.44711538461538464,2.6265060240963853,0.16005345686926176,0.04922367094018785,33.09304061757143,1.0,1.0,0.0
315.0,0.23372385009045824,-1.0,0.4,-1.0,0.11902385813703356,-1.0,17.71329840005251,0.0,1.0,0.0
316.0,0.28050310065527484,-1.0,0.4429223744292237,-1.0,0.08024958650266262,-1.0,42.52977483751238,0.0,1.0,0.0
326.0,0.3216256417440194,-1.0,0.4424778761061947,-1.0,0.15192107186855658,-1.0,56.6698372682049,0.0,1.0,0.0
303.0,0.28479515016454765,-1.0,0.44976076555023925,-1.0,0.12840680139346627,-1.0,55.70953916245571,0.0,1.0,0.0
310.0,0.2632951689903262,-1.0,0.46226415094339623,-1.0,0.12415996120096973,-1.0,43.51917896172108,0.0,1.0,0.0
300.0,0.2381000482755254,-1.0,0.4563106796116505,-1.0,0.0853573844790941,-1.0,52.6969275192987,0.0,1.0,0.0
293.0,0.22602903095233706,-118.0,0.4797979797979798,2.6625,0.06567955735204967,0.0022176711531477046,37.22845606750593,1.0,1.0,0.0
411.0,0.18724333244957314,-1.0,0.2803738317757009,-1.0,0.12503326596823428,-1.0,42.50926459596485,0.0,1.0,0.0
317.0,0.14276824075439823,-99.0,0.7135135135135136,2.686046511627907,-0.02289135980371944,0.039826751863899036,27.353337417126568,1.0,1.0,0.0
223.0,0.16137292373620205,-1.0,1.372340425531915,-1.0,0.027194636555347134,-1.0,29.950881181212253,0.0,1.0,0.0
305.0,0.16623745413596852,-1.0,0.4186046511627907,-1.0,0.1621781987557959,-1.0,30.47274212354523,0.0,1.0,0.0
414.0,0.15095072091947337,-1.0,0.27384615384615385,-1.0,0.1426919606624097,-1.0,25.512885762733617,0.0,1.0,0.0
214.0,0.227772197407308,0.0,1.4597701149425288,1.4597701149425288,0.08397228279510084,0.08397228279510084,15.403744371778885,1.0,1.0,0.0
300.0,0.36164724452884656,-126.0,0.4492753623188406,2.7037037037037037,0.2208873344457799,0.16929664870212174,41.40572179370929,1.0,1.0,0.0
321.0,0.37062684781770616,-1.0,0.41409691629955947,-1.0,0.2949346541902727,-1.0,47.910149814541,0.0,1.0,0.0
324.0,0.2757329971337029,-1.0,0.42731277533039647,-1.0,0.236305456906387,-1.0,17.212835233908436,0.0,1.0,0.0
416.0,0.142735306308508,-1.0,0.29595015576323985,-1.0,0.11339437283645916,-1.0,16.046164456301312,0.0,1.0,0.0
223.0,0.09554770644846232,-1.0,1.4505494505494505,-1.0,-0.07156706291939846,-1.0,32.513044132645064,0.0,1.0,0.0
313.0,0.08026294948000001,-136.0,0.416289592760181,2.6823529411764704,-0.01739726084233221,-0.15685159930203701,51.15383486123574,1.0,1.0,0.0
306.0,0.11372339253855565,-128.0,0.4232558139534884,2.5172413793103448,0.003938617904509101,-0.07318687221516425,30.191148007841093,1.0,1.0,0.0
301.0,0.2446717815990873,-123.0,0.44019138755980863,2.5,0.03671144973617327,-0.027338499571574144,50.84035221818158,1.0,1.0,0.0
331.0,0.29602784895617085,-1.0,0.4267241379310345,-1.0,0.07135030095894451,-1.0,57.79236646451545,0.0,1.0,0.0
331.0,0.2952749213971424,-1.0,0.4517543859649123,-1.0,0.1087932298896123,-1.0,61.985028212868656,0.0,1.0,0.0
326.0,0.29186688647668957,-139.0,0.43612334801762115,2.7045454545454546,0.1515094974314372,0.0594640700785722,55.77798882983825,1.0,1.0,0.0
404.0,0.23107806527447447,-1.0,0.2625,-1.0,0.17642924235357496,-1.0,51.95608431297251,0.0,1.0,0.0
221.0,0.2216499140871245,-1.0,1.4555555555555555,-1.0,0.09392936716279743,-1.0,23.5348803124175,0.0,1.0,0.0
309.0,0.27181720731426773,-1.0,0.39819004524886875,-1.0,0.19013126529995755,-1.0,40.40625305274534,0.0,1.0,0.0
306.0,0.2632975562421922,-1.0,0.41013824884792627,-1.0,0.19397850713639886,-1.0,41.794308803474905,0.0,1.0,0.0
321.0,0.27215516875151047,-135.0,0.4330357142857143,2.606741573033708,0.2314878451383986,0.08909138621228507,9.342670280002949,1.0,1.0,0.0
325.0,0.2053805865437147,-140.0,0.42543859649122806,2.6931818181818183,0.1938259349610591,0.02937364633354115,38.61082220799835,1.0,1.0,0.0
309.0,0.15894258697872826,-131.0,0.45754716981132076,2.814814814814815,0.09635647236158405,0.02342159041332197,20.065179675331137,1.0,1.0,0.0
317.0,0.25344274939302536,-1.0,0.41517857142857145,-1.0,0.1662460308850672,-1.0,33.010029983929144,0.0,1.0,0.0
311.0,0.23485267441602883,-128.0,0.43317972350230416,2.49438202247191,0.17174202322926765,0.05044111052552458,45.156071759878614,1.0,1.0,0.0
301.0,0.19631609537757624,-122.0,0.43333333333333335,2.4204545454545454,0.1040207446667713,0.025581387679356374,24.18106419126707,1.0,1.0,0.0
304.0,0.22248027810648816,-1.0,0.4074074074074074,-1.0,0.1207490136455378,-1.0,43.66503033745266,0.0,1.0,0.0
326.0,0.22858432222560754,-1.0,0.4298245614035088,-1.0,0.14318215631927247,-1.0,40.84845233388296,0.0,1.0,0.0
336.0,0.23739543870407548,-1.0,0.3941908713692946,-1.0,0.14720812190998958,-1.0,42.54416131866492,0.0,1.0,0.0
417.0,0.21168153750744595,-1.0,0.29102167182662536,-1.0,0.1647734331626565,-1.0,17.45545070247408,0.0,1.0,0.0
225.0,0.24526111726661437,0.0,1.5280898876404494,1.5280898876404494,0.06937035626273107,0.06937035626273107,35.58569821496258,1.0,1.0,0.0
310.0,0.31377702305468924,-134.0,0.42201834862385323,2.6904761904761907,0.22689431760807327,0.12739877254008136,43.980421127397676,1.0,1.0,0.0
316.0,0.3019430817900217,-140.0,0.3920704845814978,2.632183908045977,0.26087611403509936,0.10926650055017906,36.01079460770643,1.0,1.0,0.0
321.0,0.27690605003149177,-1.0,0.3659574468085106,-1.0,0.24748789032250876,-1.0,29.87090996686402,0.0,1.0,0.0
333.0,0.2663128191188695,-1.0,0.39330543933054396,-1.0,0.24955559419709392,-1.0,33.874423251650114,0.0,1.0,0.0
329.0,0.23130518786385545,-1.0,0.3881856540084388,-1.0,0.2177998345931341,-1.0,34.45386511494371,0.0,1.0,0.0
306.0,0.22637272196832608,-1.0,0.42990654205607476,-1.0,0.1658658366355822,-1.0,31.554532554690923,0.0,1.0,0.0
314.0,0.29454345447584657,-1.0,0.42081447963800905,-1.0,0.2126494484824664,-1.0,29.449092061143347,0.0,1.0,0.0
311.0,0.322638672911038,-128.0,0.43317972350230416,2.49438202247191,0.227610522277797,0.11339063796352455,49.724423090965956,1.0,1.0,0.0
309.0,0.19680545528267265,-130.0,0.423963133640553,2.5517241379310347,0.21037385702342107,-0.006868204294512804,16.438551890205872,1.0,1.0,0.0
312.0,0.13631269326217346,-1.0,0.3991031390134529,-1.0,0.060698794337250846,-1.0,14.095462532576107,0.0,1.0,0.0
324.0,0.20928569615129608,-1.0,0.42105263157894735,-1.0,0.10475548551106469,-1.0,47.18821337406871,0.0,1.0,0.0
337.0,0.21074821105672947,-1.0,0.4041666666666667,-1.0,0.12264214823762791,-1.0,43.577270310566746,0.0,1.0,0.0
409.0,0.16726702097745486,-1.0,0.2902208201892745,-1.0,0.11653473613696554,-1.0,47.475663489213275,0.0,1.0,0.0
311.0,0.1203473063967709,-88.0,0.7771428571428571,2.574712643678161,-0.002913792016325398,0.05390687495132176,41.38174565811505,1.0,1.0,0.0
314.0,0.14005223306041042,-1.0,0.7740112994350282,-1.0,-0.021881962637432334,-1.0,18.750197790829134,0.0,1.0,0.0
304.0,0.282169728567299,-1.0,0.7777777777777778,-1.0,0.11775203226538898,-1.0,18.022609299425767,0.0,1.0,0.0
238.0,0.34664157422758357,-1.0,0.4166666666666667,-1.0,0.21591301421761283,-1.0,31.129604000922882,0.0,1.0,0.0
332.0,0.2470957501960524,-1.0,0.4008438818565401,-1.0,0.24282666859297947,-1.0,12.751836842719968,0.0,1.0,0.0
322.0,0.09445861494143049,-1.0,0.4247787610619469,-1.0,0.11761467757913809,-1.0,31.047342739832402,0.0,1.0,0.0
304.0,0.10120768945027911,-128.0,0.4009216589861751,2.4157303370786516,-0.108071148663374,-0.14245790781018403,22.126913336640882,1.0,1.0,0.0
307.0,0.21839846702577323,-1.0,0.4413145539906103,-1.0,-0.020206292122472342,-1.0,70.86297194158124,0.0,1.0,0.0
311.0,0.22672123420187656,-1.0,0.4398148148148148,-1.0,-0.029440441640408082,-1.0,73.33496924641895,0.0,1.0,0.0
305.0,0.23220361747002624,-1.0,0.44549763033175355,-1.0,-0.009295734020042697,-1.0,62.97589212092498,0.0,1.0,0.0
324.0,0.21953986810153106,-1.0,0.42731277533039647,-1.0,0.032964970463025704,-1.0,61.988587242719404,0.0,1.0,0.0
328.0,0.13511547533744636,-1.0,0.41379310344827586,-1.0,0.039800959434349206,-1.0,49.78588642771865,0.0,1.0,0.0
320.0,0.12690324303397338,-135.0,0.4479638009049774,2.7209302325581395,0.06008479203585975,-0.03841049628602064,34.27355216206706,1.0,1.0,0.0
317.0,0.2121413875963273,-1.0,0.3964757709251101,-1.0,0.10697405478114869,-1.0,37.09070749242301,0.0,1.0,0.0
319.0,0.24403209174991036,-1.0,0.41150442477876104,-1.0,0.17240069235606953,-1.0,49.7915526100478,0.0,1.0,0.0
397.0,0.20340007949955952,-1.0,0.284789644012945,-1.0,0.19513345562158618,-1.0,40.332020194677625,0.0,1.0,0.0
311.0,0.27453469783769235,-1.0,0.7087912087912088,-1.0,0.11390042535999388,-1.0,9.913701580751422,0.0,1.0,0.0
228.0,0.4647825111794289,-1.0,-1.0,1.5617977528089888,-1.0,0.36388034650770545,29.3575202647462,1.0,0.0,0.0
329.0,0.45620852995175487,-1.0,0.42424242424242425,-1.0,0.42588197153681895,-1.0,26.367366883228897,0.0,1.0,0.0
309.0,0.22643235503038708,-131.0,0.4439252336448598,2.7228915662650603,0.27719333127537027,0.04874083487776795,9.988373828532758,1.0,1.0,0.0
299.0,0.11914234094717285,-120.0,0.46568627450980393,2.5595238095238093,0.058252905033998194,-0.034660284726300936,5.968411448865481,1.0,1.0,0.0
300.0,0.14363333030275122,-122.0,0.4563106796116505,2.5714285714285716,0.03645986149946573,-0.09457831927248639,33.697687036395564,1.0,1.0,0.0
301.0,0.07562633064562939,-123.0,0.44711538461538464,2.541176470588235,-0.04731809869173496,-0.21911052203679154,51.416246982065786,1.0,1.0,0.0
302.0,0.06173242729851117,-1.0,0.4312796208530806,-1.0,-0.11010468012606806,-1.0,25.15357637787929,0.0,1.0,0.0
331.0,0.15524927034036326,-1.0,0.4267241379310345,-1.0,-0.05000337719933784,-1.0,54.01629682020848,0.0,1.0,0.0
319.0,0.22473425608614622,-1.0,0.42410714285714285,-1.0,0.04506746127474779,-1.0,56.32072363507086,0.0,1.0,0.0
310.0,0.23501330467874781,-134.0,0.45539906103286387,2.9240506329113924,0.12234406441319043,0.0212728447935253,52.00231882993921,1.0,1.0,0.0
413.0,0.17223090730075014,-1.0,0.29874213836477986,-1.0,0.08809095555843079,-1.0,40.88864963787091,0.0,1.0,0.0
221.0,0.1949925812364836,0.0,1.630952380952381,1.630952380952381,0.01972573075452015,0.01972573075452015,27.607809494801586,1.0,1.0,0.0
311.0,0.27837304704500754,-136.0,0.4072398190045249,2.6588235294117646,0.13196087391795702,0.05181571791837432,42.91812414856395,1.0,1.0,0.0
309.0,0.2549665435389654,-1.0,0.38565022421524664,-1.0,0.16711000679191923,-1.0,57.459470583169605,0.0,1.0,0.0
325.0,0.27477372899569413,-1.0,0.42543859649122806,-1.0,0.19408582843758937,-1.0,28.400145821844035,0.0,1.0,0.0
329.0,0.33276319366546925,-1.0,0.42424242424242425,-1.0,0.18783900245732987,-1.0,28.924019093519746,0.0,1.0,0.0
318.0,0.31004568707596314,-133.0,0.43891402714932126,2.6136363636363638,0.19644212275395795,0.07106180225136507,48.18592394589996,1.0,1.0,0.0
319.0,0.24311870286277404,-141.0,0.42410714285714285,2.8433734939759034,0.20282514887010805,0.05791068310515461,44.24837659288187,1.0,1.0,0.0
300.0,0.20064631007409373,-128.0,0.41509433962264153,2.5714285714285716,0.17971076780930212,0.043344404980245936,27.95918600680352,1.0,1.0,0.0
301.0,0.2316920741419926,-132.0,0.4131455399061033,2.7160493827160495,0.20406532341832717,0.06599143167608472,25.402686554389902,1.0,1.0,0.0
317.0,0.23359711430735164,-1.0,0.3722943722943723,-1.0,0.14717441018029906,-1.0,37.19250723267123,0.0,1.0,0.0
328.0,0.20028244711593202,-1.0,0.43231441048034935,-1.0,0.11730247518777227,-1.0,39.00631641428572,0.0,1.0,0.0
323.0,0.19605400383888677,-1.0,0.42290748898678415,-1.0,0.11930023507988256,-1.0,16.007626813910065,0.0,1.0,0.0
305.0,0.27960934588030417,-124.0,0.431924882629108,2.4269662921348316,0.19614969234345864,0.09855371102980676,35.30435903354919,1.0,1.0,0.0
316.0,0.3786970556428998,-1.0,0.4298642533936652,-1.0,0.23399390007270193,-1.0,46.18914135095929,0.0,1.0,0.0
311.0,0.3726559408664585,-1.0,0.41363636363636364,-1.0,0.25807773060263917,-1.0,54.851500753004075,0.0,1.0,0.0
307.0,0.3243715291819912,-133.0,0.4147465437788018,2.6547619047619047,0.21515802465626085,0.07699749048288468,48.3328852001996,1.0,1.0,0.0
318.0,0.30951075857563476,-1.0,0.40707964601769914,-1.0,0.1922756867916595,-1.0,43.45081560683684,0.0,1.0,0.0
333.0,0.30192742762970604,-1.0,0.41702127659574467,-1.0,0.13506110401894766,-1.0,52.86607143924539,0.0,1.0,0.0
330.0,0.2817425974465959,-1.0,0.40425531914893614,-1.0,0.23379939522866952,-1.0,42.52223966170732,0.0,1.0,0.0
315.0,0.2642123250348879,-1.0,0.4253393665158371,-1.0,0.19917344288651304,-1.0,37.639082029670135,0.0,1.0,0.0
312.0,0.17393438711772496,-130.0,0.43119266055045874,2.5454545454545454,0.18025637294234875,-0.0013900903457604807,44.59283301835694,1.0,1.0,0.0
303.0,0.119880125918037,-125.0,0.44285714285714284,2.5647058823529414,0.043978345267986885,-0.06271579033388443,19.288833358289935,1.0,1.0,0.0
300.0,0.1561052140550544,-123.0,0.4634146341463415,2.658536585365854,0.08735835659303916,-0.03837342035430914,35.93483369816522,1.0,1.0,0.0
327.0,0.15933435838703786,-1.0,0.4217391304347826,-1.0,0.049603636233111835,-1.0,31.517252442854442,0.0,1.0,0.0
329.0,0.15115999634917981,-141.0,0.43043478260869567,2.696629213483146,0.054871087441955395,-0.03836299413765169,46.011226157758756,1.0,1.0,0.0
331.0,0.1333402085569061,-1.0,0.4085106382978723,-1.0,0.1172019559065704,-1.0,35.690121848555464,0.0,1.0,0.0
302.0,0.2237219299657736,-130.0,0.3853211009174312,2.4318181818181817,0.10511531553950872,0.069429819122144,23.900545808609877,1.0,1.0,0.0
305.0,0.3330407759230637,-127.0,0.4523809523809524,2.674698795180723,0.18279975145947874,0.09066254437383453,57.81639106302646,1.0,1.0,0.0
402.0,0.31814006684910134,-1.0,0.30097087378640774,-1.0,0.22786370581845633,-1.0,45.04078012138871,0.0,1.0,0.0
302.0,0.2864934136069775,-1.0,0.25311203319502074,-1.0,0.12220216180399651,-1.0,27.65882866458378,0.0,1.0,0.0
230.0,0.22417606593426342,-1.0,-1.0,-1.0,-1.0,-1.0,42.263359145644245,0.0,0.0,0.0
308.0,0.24941528431261323,-124.0,0.4460093896713615,2.460674157303371,0.16345151064213537,0.08606107208918526,19.634008501499466,1.0,1.0,0.0
319.0,0.34346802196781867,-131.0,0.45,2.5842696629213484,0.18408307520416295,0.06540501746574748,44.92997957393436,1.0,1.0,0.0
305.0,0.3334084072195047,-1.0,0.41203703703703703,-1.0,0.17592414762162925,-1.0,60.44035418844123,0.0,1.0,0.0
312.0,0.28734975979162963,-128.0,0.4444444444444444,2.5454545454545454,0.1464659548388891,0.026265126460118103,53.240175183761494,1.0,1.0,0.0
307.0,0.18701919974660586,-1.0,0.42790697674418604,-1.0,0.1580967997634145,-1.0,20.54015082782462,0.0,1.0,0.0
297.0,0.1808925823520678,-1.0,0.44878048780487806,-1.0,0.058130706134846416,-1.0,18.163456921934312,0.0,1.0,0.0
319.0,0.2596887895526701,-1.0,0.42410714285714285,-1.0,0.10201086705640836,-1.0,50.67012362206606,0.0,1.0,0.0
333.0,0.2065714507536761,-1.0,0.4230769230769231,-1.0,0.13665872392185435,-1.0,49.13685016860927,0.0,1.0,0.0
407.0,0.15420620586449052,-221.0,0.32142857142857145,3.67816091954023,0.14876994197400256,0.09200639526992739,30.334140967719577,1.0,1.0,0.0
313.0,0.13762801997823215,-1.0,0.24206349206349206,-1.0,-0.024277852055268757,-1.0,43.55040111749349,0.0,1.0,0.0
211.0,0.14129424349799793,0.0,1.5119047619047619,1.5119047619047619,-0.01719458334206544,-0.01719458334206544,15.07496038349609,1.0,1.0,0.0
284.0,0.22696600584133397,-118.0,0.4639175257731959,2.736842105263158,0.15139635061221085,-0.006298262197822218,28.35465872227769,1.0,1.0,0.0
327.0,0.29372276928824054,-1.0,0.3855932203389831,-1.0,0.11526858845092015,-1.0,43.04154877238216,0.0,1.0,0.0
329.0,0.29630227307114726,-1.0,0.41201716738197425,-1.0,0.15418509225887628,-1.0,61.8174052057675,0.0,1.0,0.0
319.0,0.256937635188771,-1.0,0.4369369369369369,-1.0,0.1450901447002883,-1.0,29.030476220004857,0.0,1.0,0.0
313.0,0.23733118603842118,-133.0,0.4694835680751174,2.9125,0.16738428465753238,0.04746587681289826,35.38208628376742,1.0,1.0,0.0
311.0,0.2868169676724021,-130.0,0.4200913242009132,2.49438202247191,0.1743539437195212,0.05137308331696428,38.371739435250674,1.0,1.0,0.0
311.0,0.2718678249623383,-131.0,0.43317972350230416,2.616279069767442,0.18658328456529222,0.02339132403626885,24.86679118315078,1.0,1.0,0.0
302.0,0.1650059162631656,-125.0,0.41784037558685444,2.4318181818181817,0.15419459728644652,-0.011730466562859077,38.412677420810724,1.0,1.0,0.0
288.0,0.16713825013960676,-111.0,0.4619289340101523,2.3488372093023258,0.06674871118498843,-0.01504314515485715,15.346919188356651,1.0,1.0,0.0
318.0,0.25149541627889216,-130.0,0.4520547945205479,2.5730337078651684,0.11409524065223692,0.0015908508357277444,41.415243223548714,1.0,1.0,0.0
315.0,0.22671557541624682,-134.0,0.4383561643835616,2.7058823529411766,0.10164911935860287,-0.054262948164633645,61.77478481235994,1.0,1.0,0.0
314.0,0.2240046220202384,-134.0,0.4604651162790698,2.876543209876543,0.11838656340608372,0.016418226861841773,34.18653438354522,1.0,1.0,0.0
317.0,0.30452158655698613,-1.0,0.42152466367713004,-1.0,0.12686348903099448,-1.0,49.60897281592224,0.0,1.0,0.0
303.0,0.3369934849009292,-126.0,0.42924528301886794,2.5232558139534884,0.1752501743363543,0.07127195833640292,61.087061794538386,1.0,1.0,0.0
299.0,0.3070849113553168,-126.0,0.4238095238095238,2.5595238095238093,0.2031448959201009,0.06699123385175451,50.907588995800324,1.0,1.0,0.0
303.0,0.26114847722003165,-1.0,0.39631336405529954,-1.0,0.20284863613644946,-1.0,36.88191861283485,0.0,1.0,0.0
324.0,0.22593963573218273,-1.0,0.4148471615720524,-1.0,0.1344630138184105,-1.0,42.39885482542468,0.0,1.0,0.0
320.0,0.20985149954656462,-1.0,0.415929203539823,-1.0,0.19774524454933876,-1.0,36.37701704728261,0.0,1.0,0.0
